                   50	   -0.544652895462225	 -0.00399428168404698	 1.47682887137179e-05	 7.74362405309148e-08	-2.84282806184422e-08
     49.4513676401504	   -0.552596986360613	 -0.00394979648327037	 1.47937508208074e-05	-6.47051177082858e-08	 3.43603905328393e-08
     48.8948356207126	   -0.560452285093224	 -0.00390545985760204	 1.48785341842483e-05	 1.07096790102901e-07	-1.59262660837101e-08
     48.3304928454665	   -0.568218220450021	 -0.00386034093696788	 1.51476586705002e-05	 2.74655072018959e-08	 6.72551303537716e-09
     47.7584294659292	   -0.575893315858371	 -0.00381466591278372	 1.53247758634123e-05	 6.10930008804189e-08	-3.07326342152692e-09
     47.1787368669536	   -0.583476444350666	 -0.00376835575982797	 1.55384151474536e-05	 4.57266580156102e-08	 1.14538467599345e-09
     46.5915076521303	   -0.590966351991305	 -0.00372145470058808	 1.57327756324932e-05	 5.14535560824925e-08	 -6.7340044651587e-10
     45.9968356289942	   -0.598361860618379	 -0.00367395438635718	 1.59318558061727e-05	 4.80865249841145e-08	 1.07462039267148e-10
     45.3948157940393	   -0.605661780940253	 -0.00362586922517433	 1.61252765167319e-05	 4.86238924679583e-08	-2.30965913061709e-10
     44.7855443175433	   -0.612864950220326	 -0.00357720396192776	 1.63174623111217e-05	 4.74690029506064e-08	-8.74198491374045e-11
     44.1691185282049	   -0.619970216318317	 -0.00352796763516678	  1.6506464035615e-05	 4.70318930467784e-08	-1.51399781600503e-10
      43.545636897596	   -0.626976444825996	 -0.00347816756571012	 1.66930775780116e-05	 4.62749163432363e-08	-1.25988108834463e-10
     42.9151990244308	   -0.633882516254954	 -0.00342781194335545	 1.68769173995997e-05	 4.56450077734871e-08	-1.39016798073044e-10
     42.2779056186559	   -0.640687327504492	 -0.00337690871128033	 1.70581073257736e-05	 4.49499122368024e-08	-1.35469857553971e-10
     41.6338584853619	   -0.647389791482796	  -0.0033254660445181	 1.72365523329887e-05	  4.4272633559217e-08	-1.39039446622746e-10
     40.9831605085205	   -0.653988837519475	  -0.0032734921421045	 1.74122524994047e-05	 4.35774492046903e-08	-1.39485312189436e-10
     40.3259156345494	   -0.660483411433834	 -0.00322099531476879	 1.75851673693828e-05	  4.2880060391326e-08	-1.41288758470637e-10
     39.6622288557069	   -0.666872475747462	  -0.0031679839451817	 1.77552747224752e-05	 4.21737187394911e-08	-1.42446054951506e-10
     38.9922061933203	   -0.673155009830992	 -0.00311446650317211	 1.79225450471776e-05	 4.14615026755882e-08	-1.43832501464658e-10
     38.3159546808488	    -0.67933001007537	 -0.00306045153733037	  1.8086952606744e-05	 4.07423588200118e-08	-1.45126577422161e-10
     37.6335823467859	   -0.685396490048387	 -0.00300594767662542	 1.82484708535213e-05	 4.00167010639052e-08	-1.46378908993938e-10
     36.9451981974021	   -0.691353480654184	 -0.00295096362764767	 1.84070738251663e-05	 3.92847940844376e-08	-1.47654333204628e-10
     36.2509121993312	   -0.697200030287107	 -0.00289550817395774	 1.85627364297503e-05	 3.85465455110534e-08	-1.48894230278529e-10
